year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2015,60-64,1,1,2,939.355691184861,1442362.5160261,0.000651261857367807
2015,60-64,1,2,1,994.913305978871,182600.603543605,0.00544857621865025
2015,60-64,1,2,2,1247.92437187019,1659684.56090556,0.000751904549373705
2015,60-64,2,1,1,1146.7537306937,443876.363750637,0.00258349807366164
2015,60-64,2,1,2,579.194668941125,1610756.16872123,0.000359579357936556
2015,60-64,2,2,1,736.93373204,241983.377020351,0.00304538989873681
2015,60-64,2,2,2,820.705950247034,1954901.09050779,0.000419819679999183
2015,65-69,1,1,1,1958.14320902623,364199.616858323,0.00537656581277504
2015,65-69,1,1,2,944.197022294309,1005758.13092099,0.000938791338857673
2015,65-69,1,2,1,1459.77914250285,180058.642166824,0.00810724286785617
2015,65-69,1,2,2,1419.51832985375,1223193.61005386,0.00116050175392205
2015,65-69,2,1,1,1593.38054249886,429796.402902145,0.00370729147973265
2015,65-69,2,1,2,573.313253178701,1118758.27237037,0.000512454984546386
2015,65-69,2,2,1,1146.9408449322,255981.359888409,0.00448056391852981
2015,65-69,2,2,2,930.125405565822,1493493.96483907,0.000622784843771393
2015,70-74,1,1,1,2382.98036409145,276407.415120456,0.00862126062375343
2015,70-74,1,1,2,816.106716089385,650995.687020754,0.00125362845309199
2015,70-74,1,2,1,1756.07279364474,156881.342828618,0.0111936369359301
2015,70-74,1,2,2,1647.27819637083,840510.555030173,0.00195985426537766
2015,70-74,2,1,1,2004.49717374181,339112.906526892,0.0059110023097362
2015,70-74,2,1,2,539.228952169523,725826.387987534,0.000742917261061035
2015,70-74,2,2,1,1730.25200636541,233578.713695227,0.00740757571181351
2015,70-74,2,2,2,1076.98021017892,1100151.99179035,0.000978937654265647
2015,75-79,1,1,1,2588.39514120894,214286.74568014,0.0120791191867395
2015,75-79,1,1,2,857.730548506339,395364.029825159,0.00216947037110496
2015,75-79,1,2,1,2379.48668943922,138172.918896409,0.0172210785474046
2015,75-79,1,2,2,1728.75392099291,582392.305598294,0.00296836669093173
2015,75-79,2,1,1,2766.16054232452,274849.783645918,0.0100642631245004
2015,75-79,2,1,2,566.639196598714,451848.013068857,0.00125404822021949
2015,75-79,2,2,1,2451.3969201084,222469.727087794,0.0110190134729702
2015,75-79,2,2,2,1333.07802599912,842434.476197431,0.00158241152714493
2015,80+,1,1,1,5848.02232755432,265388.914494282,0.0220356691940134
2015,80+,1,1,2,1255.71031573252,352115.556517938,0.00356618812343939
2015,80+,1,2,1,5437.25620476203,180173.216799629,0.0301779382160269
2015,80+,1,2,2,3264.42308773058,575061.312188151,0.0056766522430612
2015,80+,2,1,1,7294.42620766959,395823.238328668,0.018428494088598
2015,80+,2,1,2,1214.68547892992,440292.346399763,0.00275881579332984
2015,80+,2,2,1,8894.04748671413,356139.390032432,0.0249735012066601
2015,80+,2,2,2,4498.76340296564,1030605.02523914,0.00436516734616325
2016,00-04,1,1,1,27.9706083522479,4186782.75793243,6.68069254351776e-06
2016,00-04,1,1,2,0,0,0
2016,00-04,1,2,1,31.0784537247198,3340440.24206758,9.30369995347791e-06
2016,00-04,1,2,2,0,0,0
2016,00-04,2,1,1,25.9013136044174,3955281.55848284,6.5485385102022e-06
2016,00-04,2,1,2,0,0,0
2016,00-04,2,2,1,15.1090996025768,3232607.44151717,4.67396672065002e-06
2016,00-04,2,2,2,0,0,0
2016,05-09,1,1,1,12.9237814567866,4450503.20834831,2.90389217842692e-06
2016,05-09,1,1,2,0,91227.6950021065,0
2016,05-09,1,2,1,14.0986706801308,2891635.7437979,4.87567312389544e-06
2016,05-09,1,2,2,0,61682.352851683,0
2016,05-09,2,1,1,18.3646630848882,4213433.29991274,4.35859826836905e-06
2016,05-09,2,1,2,0,85193.0772994087,0
2016,05-09,2,2,1,8.64219439288854,2809409.32065801,3.0761606467741e-06
2016,05-09,2,2,2,0,61833.3021298431,0
2016,10-14,1,1,1,27.4037213028704,1398117.2574457,1.96004456399714e-05
2016,10-14,1,1,2,0,3697957.91088785,0
2016,10-14,1,2,1,18.6345304859519,644870.908865904,2.8896528328008e-05
2016,10-14,1,2,2,0,2207673.92280054,0
2016,10-14,2,1,1,20.5885611018853,1074478.40345224,1.91614471130693e-05
2016,10-14,2,1,2,0,3792144.90142716,0
2016,10-14,2,2,1,18.4213441437921,551241.908312704,3.34178948770024e-05
2016,10-14,2,2,2,0,2210728.78680789,0
2016,15-19,1,1,1,7.21350690118865,220005.004272232,3.27879219159157e-05
2016,15-19,1,1,2,44.48329255733,5318869.17295909,8.3632988725275e-06
2016,15-19,1,2,1,4.75980762277921,94141.3812574732,5.05602059285843e-05
2016,15-19,1,2,2,22.6090862082013,3082079.4415112,7.33565978335575e-06
2016,15-19,2,1,1,10.301516820583,135915.234116735,7.57936877902533e-05
2016,15-19,2,1,2,23.1784128463116,5101869.89713674,4.54312111316672e-06
2016,15-19,2,2,1,8.83249481408271,72684.6942552968,0.000121517946860443
2016,15-19,2,2,2,28.7056081457688,3130050.17449123,9.17097380090234e-06
2016,20-24,1,1,1,27.6094783407465,133740.190626166,0.000206441146909392
2016,20-24,1,1,2,72.7886247165134,5157921.54272358,1.41120069612533e-05
2016,20-24,1,2,1,13.0070416916288,55366.7268383684,0.000234925241826199
2016,20-24,1,2,2,37.7204209057236,3253135.53981189,1.15950966211216e-05
2016,20-24,2,1,1,6.94334378326447,90999.0126397432,7.63013090125772e-05
2016,20-24,2,1,2,47.2147377261984,5033428.06534151,9.38023492404772e-06
2016,20-24,2,2,1,10.1335287647644,45270.2215694878,0.000223845353820719
2016,20-24,2,2,2,36.7340417722708,3353019.70044926,1.0955510272531e-05
2016,25-29,1,1,1,21.5280569741909,145279.992491823,0.000148183219209642
2016,25-29,1,1,2,108.985788431842,5029647.78461614,2.16686720619264e-05
2016,25-29,1,2,1,10.6381096632842,60819.5758904829,0.000174912591998999
2016,25-29,1,2,2,52.0085361316115,3363127.64700155,1.54643360557487e-05
2016,25-29,2,1,1,14.3011851851456,101766.733633632,0.000140529077376414
2016,25-29,2,1,2,81.906787878561,5013096.24499623,1.63385628114193e-05
2016,25-29,2,2,1,8.85430521328069,49045.4213781932,0.000180532758501644
2016,25-29,2,2,2,61.9801364929649,3493538.59999195,1.77413630103035e-05
2016,30-34,1,1,1,70.9097898497164,201234.563124617,0.00035237381068482
2016,30-34,1,1,2,137.244754547838,4975183.0457748,2.75858703659947e-05
2016,30-34,1,2,1,21.8785137395841,82804.894542781,0.000264217639070606
2016,30-34,1,2,2,104.244683112136,3255216.4965578,3.20238863443856e-05
2016,30-34,2,1,1,46.1521372053755,145353.227445045,0.000317517113425118
2016,30-34,2,1,2,132.38376198384,5051953.87453379,2.62044676716406e-05
2016,30-34,2,2,1,17.131503370128,66564.9828052216,0.000257365098707486
2016,30-34,2,2,2,134.416411057927,3493336.91521594,3.84779408113913e-05
2016,35-39,1,1,1,150.235067729855,237447.495744213,0.000632708579465054
2016,35-39,1,1,2,231.033759618181,4540905.32219996,5.08783476477001e-05
2016,35-39,1,2,1,44.5052097496918,97546.0159543276,0.000456248359446374
2016,35-39,1,2,2,160.713257429443,2986767.1661015,5.38084318233666e-05
2016,35-39,2,1,1,108.719825308466,180194.129345714,0.00060334832052092
2016,35-39,2,1,2,264.214459179877,4681170.63633724,5.64419628562419e-05
2016,35-39,2,2,1,32.6804852014475,81663.0628665757,0.000400186866060144
2016,35-39,2,2,2,206.540666473148,3302249.17145047,6.2545451826831e-05
2016,40-44,1,1,1,253.744251364021,353832.41752597,0.000717131158129108
2016,40-44,1,1,2,360.651727827035,3528701.56916344,0.000102205222164065
