year,agegroup,sex,race3,educ,deaths,pop,mortality_rate
2011,30-34,1,1,2,5.68793287512549,443810.339755575,1.28161342033132e-05
2011,30-34,1,2,1,115.015975786375,2617401.26107733,4.39428136208028e-05
2011,30-34,1,2,2,13.3739506728343,952764.252946742,1.40369987974159e-05
2011,30-34,2,1,1,172.879329279143,3800543.73920124,4.54880514848324e-05
2011,30-34,2,1,2,17.6963092962903,635065.268144443,2.78653394917911e-05
2011,30-34,2,2,1,90.3447161323284,2603378.12524079,3.47028790233737e-05
2011,30-34,2,2,2,34.2214833834577,1253668.86741353,2.72970672503504e-05
2011,35-39,1,1,1,364.99223866972,3501464.21842531,0.000104239888201361
2011,35-39,1,1,2,9.75170103316047,328122.844885097,2.97196650131915e-05
2011,35-39,1,2,1,209.267928014157,2451570.61761828,8.53607587357455e-05
2011,35-39,1,2,2,19.7422573598261,709365.31907131,2.7830874767986e-05
2011,35-39,2,1,1,314.548253164128,3396600.94368056,9.26067731769762e-05
2011,35-39,2,1,2,22.5684845319554,482091.848436934,4.68136613492393e-05
2011,35-39,2,2,1,217.576501334552,2532045.82514092,8.59291325513208e-05
2011,35-39,2,2,2,41.575127643545,949565.382741597,4.37833227697378e-05
2011,40-44,1,1,1,639.51646630753,3171649.79400597,0.000201635271181622
2011,40-44,1,1,2,10.8163461531929,258858.425445134,4.17847946598341e-05
2011,40-44,1,2,1,408.356397348404,2413478.53987522,0.000169198271541092
2011,40-44,1,2,2,45.6902262767445,621532.240673686,7.35122384435284e-05
2011,40-44,2,1,1,598.641226534788,3095888.3184864,0.000193366544574666
2011,40-44,2,1,2,26.889322232059,386590.012135774,6.95551395223715e-05
2011,40-44,2,2,1,423.176791325601,2524039.1645235,0.000167658567772458
2011,40-44,2,2,2,65.7942714428496,839272.504854324,7.83944083266136e-05
2011,45-49,1,1,1,961.90087289841,2760120.33398527,0.000348499614692358
2011,45-49,1,1,2,32.1565698788713,220987.63040197,0.000145512985592811
2011,45-49,1,2,1,700.512672269314,2300689.29737946,0.000304479476245322
2011,45-49,1,2,2,65.6284784610763,598421.738233303,0.000109669275475902
2011,45-49,2,1,1,918.346594967736,2772003.60114183,0.000331293435040797
2011,45-49,2,1,2,47.0946971778326,313105.337082857,0.00015041167172877
2011,45-49,2,2,1,713.454597948857,2477021.4113931,0.000288029241357104
2011,45-49,2,2,2,79.8957015384771,775831.650382215,0.000102980719462935
2011,50-54,1,1,1,1396.35476646438,2329505.69054047,0.000599421058353547
2011,50-54,1,1,2,53.5475279175132,169497.809492206,0.000315918701710275
2011,50-54,1,2,1,1117.48737587727,2026583.04343365,0.000551414549479258
2011,50-54,1,2,2,83.9219768445382,514762.456533667,0.000163030492568662
2011,50-54,2,1,1,1193.53605049212,2423756.29296423,0.000492432367873273
2011,50-54,2,1,2,49.3969058928507,236694.3679025,0.000208694893463618
2011,50-54,2,2,1,874.062124577169,2248879.60038161,0.000388665593493244
2011,50-54,2,2,2,85.9964348374312,624686.738751653,0.00013766329506095
2011,55-59,1,1,1,1907.80231564624,1850105.99301275,0.00103118541470131
2011,55-59,1,1,2,64.4157391058717,124701.194191066,0.00051656072360602
2011,55-59,1,2,1,1617.51734512204,1713197.52101791,0.000944151112336993
2011,55-59,1,2,2,156.944427717261,401182.291778272,0.00039120477382387
2011,55-59,2,1,1,1406.99119050872,2003661.92104825,0.000702209876690488
2011,55-59,2,1,2,47.0790551317449,153968.169298262,0.000305771350963749
2011,55-59,2,2,1,1104.03976582662,1970551.43977197,0.000560269447193103
2011,55-59,2,2,2,133.10124080397,462451.469881514,0.000287816667202014
2011,60-64,1,1,1,2241.80128099874,1444875.24542071,0.00155155352554052
2011,60-64,1,1,2,57.9776193361742,78662.5042545042,0.0007370426340432
2011,60-64,1,2,1,2091.38489713593,1383536.63537609,0.0015116223478733
2011,60-64,1,2,2,152.511525246915,291617.614948694,0.000522984612139246
2011,60-64,2,1,1,1628.0393014555,1590089.78556468,0.00102386627235476
2011,60-64,2,1,2,48.800511950373,87796.8599933822,0.000555834365307044
2011,60-64,2,2,1,1417.38496400014,1685189.91684284,0.00084108322144223
2011,60-64,2,2,2,113.218819166846,297289.437599092,0.00038083700544897
2011,65-69,1,1,1,2613.33166082357,1071380.083632,0.00243921993767544
2011,65-69,1,1,2,50.4925699480271,41832.3962686574,0.00120702074114407
2011,65-69,1,2,1,2747.81860090495,1049408.73914203,0.00261844455683825
2011,65-69,1,2,2,202.369405978471,176486.780957306,0.0011466547515954
2011,65-69,2,1,1,1934.92929436628,1202064.57235791,0.00160967167559961
2011,65-69,2,1,2,33.5226835475794,41747.6729030548,0.000802983285449822
2011,65-69,2,2,1,2032.51695743749,1346470.69677011,0.00150951443823699
2011,65-69,2,2,2,91.8731587158812,166125.057968934,0.000553036127355704
2011,70-74,1,1,1,3208.55767606246,781093.115073856,0.00410777871951806
2011,70-74,1,1,2,67.3955689782477,22727.6332213106,0.00296535799931223
2011,70-74,1,2,1,3523.27124052412,819961.349666932,0.00429687477581141
2011,70-74,1,2,2,223.547377269533,108780.902037903,0.00205502411803538
